** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1065a.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Jul 27 12:28:17 2017
** DATE: Fri Jul 28 00:34:03 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Fri Jul 21 02:45:26 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	554592 RECCFG CR 500 2 1 R
MSG	554592 ELCLCFG ARTABLER
MSG	554592 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	554592 THRESHOLDS R 79 204
MSG	554592 ELCL_WINDOW_SIZES 176 176 224 224
MSG	554592 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	554592 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	554592 ELCL_PROC ELLIPSE  (5)
MSG	554592 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	554593 !MODE RECORD CR 500 2 1 R
START	554594 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	554594	0
554594	  930.0	  577.5	  285.0	    0.0	...
554596	  929.7	  577.5	  284.0	    0.0	...
SFIX R   554598
554598	  929.5	  577.5	  283.0	    0.0	...
554600	  929.7	  577.7	  283.0	    0.0	...
554602	  929.7	  577.7	  282.0	    0.0	...
554604	  929.7	  577.7	  282.0	    0.0	...
554606	  929.7	  577.5	  282.0	    0.0	...
554608	  929.7	  577.5	  282.0	    0.0	...
554610	  929.7	  577.4	  282.0	    0.0	...
554612	  929.9	  577.2	  282.0	    0.0	...
554614	  930.0	  577.2	  282.0	    0.0	...
554616	  930.0	  577.5	  282.0	    0.0	...
554618	  930.5	  577.9	  282.0	    0.0	...
554620	  931.0	  578.4	  282.0	    0.0	...
554622	  931.5	  578.9	  282.0	    0.0	...
554624	  932.0	  579.2	  283.0	    0.0	...
554626	  932.5	  579.5	  283.0	    0.0	...
554628	  933.0	  579.7	  283.0	    0.0	...
554630	  933.5	  579.9	  283.0	    0.0	...
554632	  933.5	  580.5	  283.0	    0.0	...
554634	  933.4	  580.9	  283.0	    0.0	...
554636	  933.4	  581.4	  283.0	    0.0	...
554638	  933.2	  582.0	  284.0	    0.0	...
554640	  933.2	  582.9	  284.0	    0.0	...
554642	  933.0	  583.4	  284.0	    0.0	...
554644	  933.0	  583.7	  284.0	    0.0	...
554646	  933.2	  582.5	  284.0	    0.0	...
554648	  933.5	  580.4	  284.0	    0.0	...
554650	  933.7	  578.2	  284.0	    0.0	...
554652	  934.0	  576.0	  283.0	    0.0	...
554654	  933.7	  573.7	  283.0	    0.0	...
554656	  933.2	  571.5	  283.0	    0.0	...
554658	  933.0	  569.9	  284.0	    0.0	...
