** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1068b.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Jul 27 12:28:29 2017
** DATE: Fri Jul 28 00:36:06 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Fri Jul 21 03:21:13 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	2677893 RECCFG CR 500 2 1 R
MSG	2677893 ELCLCFG ARTABLER
MSG	2677893 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	2677893 THRESHOLDS R 89 210
MSG	2677893 ELCL_WINDOW_SIZES 176 176 224 224
MSG	2677893 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	2677893 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	2677893 ELCL_PROC ELLIPSE  (5)
MSG	2677893 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	2677894 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	2677894	0
MSG	2677894 !MODE RECORD CR 500 2 1 R
2677894	  944.0	  534.0	  257.0	    0.0	...
2677896	  945.5	  534.2	  256.0	    0.0	...
SFIX R   2677898
2677898	  946.5	  534.4	  256.0	    0.0	...
2677900	  946.7	  534.5	  255.0	    0.0	...
2677902	  946.0	  534.5	  255.0	    0.0	...
2677904	  945.0	  534.5	  254.0	    0.0	...
2677906	  944.2	  534.5	  254.0	    0.0	...
2677908	  943.5	  534.5	  254.0	    0.0	...
2677910	  943.4	  534.5	  254.0	    0.0	...
2677912	  943.5	  534.5	  254.0	    0.0	...
2677914	  944.2	  534.4	  254.0	    0.0	...
2677916	  944.9	  534.0	  253.0	    0.0	...
2677918	  945.7	  533.5	  253.0	    0.0	...
2677920	  946.5	  533.2	  253.0	    0.0	...
2677922	  947.2	  532.7	  253.0	    0.0	...
2677924	  948.0	  532.2	  253.0	    0.0	...
2677926	  948.5	  532.5	  253.0	    0.0	...
2677928	  948.7	  532.9	  253.0	    0.0	...
2677930	  948.5	  534.0	  254.0	    0.0	...
2677932	  947.5	  535.2	  254.0	    0.0	...
2677934	  946.5	  536.2	  254.0	    0.0	...
2677936	  945.2	  537.2	  254.0	    0.0	...
2677938	  943.9	  537.9	  254.0	    0.0	...
2677940	  942.7	  538.0	  253.0	    0.0	...
2677942	  941.5	  537.2	  253.0	    0.0	...
2677944	  940.7	  536.0	  253.0	    0.0	...
2677946	  941.0	  535.0	  252.0	    0.0	...
2677948	  941.4	  533.9	  252.0	    0.0	...
2677950	  942.2	  532.9	  252.0	    0.0	...
2677952	  943.2	  532.0	  252.0	    0.0	...
2677954	  944.4	  531.2	  252.0	    0.0	...
2677956	  945.4	  531.5	  252.0	    0.0	...
2677958	  946.0	  532.4	  252.0	    0.0	...
2677960	  946.5	  533.2	  251.0	    0.0	...
2677962	  946.9	  534.0	  251.0	    0.0	...
2677964	  947.0	  535.0	  251.0	    0.0	...
2677966	  946.9	  536.0	  251.0	    0.0	...
2677968	  946.5	  536.7	  251.0	    0.0	...
