** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1063a.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Jul 27 12:28:10 2017
** DATE: Fri Jul 28 00:33:07 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jul 20 16:06:31 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	2175626 RECCFG CR 500 2 1 R
MSG	2175626 ELCLCFG ARTABLER
MSG	2175626 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	2175626 THRESHOLDS R 93 212
MSG	2175626 ELCL_WINDOW_SIZES 176 176 224 224
MSG	2175626 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	2175626 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	2175626 ELCL_PROC ELLIPSE  (5)
MSG	2175626 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	2175627 !MODE RECORD CR 500 2 1 R
START	2175628 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	2175628	0
2175628	  759.7	  535.5	  284.0	    0.0	...
2175630	  759.9	  535.7	  284.0	    0.0	...
SFIX R   2175632
2175632	  760.2	  536.5	  283.0	    0.0	...
2175634	  760.7	  537.2	  283.0	    0.0	...
2175636	  761.2	  538.0	  283.0	    0.0	...
2175638	  761.7	  538.5	  282.0	    0.0	...
2175640	  762.7	  539.0	  282.0	    0.0	...
2175642	  763.7	  539.5	  282.0	    0.0	...
2175644	  764.7	  539.9	  282.0	    0.0	...
2175646	  765.4	  540.0	  282.0	    0.0	...
2175648	  765.7	  540.0	  282.0	    0.0	...
2175650	  765.7	  540.2	  283.0	    0.0	...
2175652	  765.5	  540.2	  283.0	    0.0	...
2175654	  764.7	  540.4	  283.0	    0.0	...
2175656	  763.7	  540.5	  283.0	    0.0	...
2175658	  763.0	  541.0	  283.0	    0.0	...
2175660	  762.2	  541.4	  283.0	    0.0	...
2175662	  761.7	  541.7	  283.0	    0.0	...
2175664	  761.5	  542.2	  283.0	    0.0	...
2175666	  761.4	  542.9	  283.0	    0.0	...
2175668	  761.7	  543.2	  283.0	    0.0	...
2175670	  762.2	  543.5	  283.0	    0.0	...
2175672	  762.7	  543.2	  283.0	    0.0	...
2175674	  763.2	  543.0	  283.0	    0.0	...
2175676	  763.5	  542.5	  283.0	    0.0	...
2175678	  763.9	  542.2	  283.0	    0.0	...
2175680	  764.0	  541.7	  283.0	    0.0	...
2175682	  764.0	  541.0	  283.0	    0.0	...
2175684	  764.0	  540.9	  283.0	    0.0	...
2175686	  764.0	  540.9	  283.0	    0.0	...
2175688	  764.0	  540.9	  283.0	    0.0	...
2175690	  764.2	  541.0	  283.0	    0.0	...
2175692	  764.2	  541.0	  282.0	    0.0	...
2175694	  764.2	  541.0	  282.0	    0.0	...
2175696	  764.5	  541.2	  282.0	    0.0	...
2175698	  764.7	  541.2	  282.0	    0.0	...
2175700	  764.9	  541.2	  282.0	    0.0	...
2175702	  765.0	  541.2	  281.0	    0.0	...
2175704	  765.4	  541.4	  281.0	    0.0	...
2175706	  765.5	  542.2	  281.0	    0.0	...
2175708	  765.7	  543.4	  281.0	    0.0	...
2175710	  765.5	  544.5	  281.0	    0.0	...
2175712	  765.5	  546.7	  281.0	    0.0	...
2175714	  765.2	  549.5	  280.0	    0.0	...
2175716	  764.7	  552.2	  281.0	    0.0	...
2175718	  764.4	  554.9	  281.0	    0.0	...
2175720	  763.4	  556.2	  280.0	    0.0	...
2175722	  762.5	  557.4	  280.0	    0.0	...
2175724	  761.5	  558.5	  279.0	    0.0	...
2175726	  761.0	  558.5	  279.0	    0.0	...
2175728	  760.7	  558.2	  278.0	    0.0	...
2175730	  761.0	  558.2	  278.0	    0.0	...
