** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1053a.edf using edfapi 4.0 MacOS X Jul  7 2014 on Wed Jun 21 14:43:59 2017
** DATE: Thu Jun 22 01:55:59 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jun 15 10:36:41 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	3407998 RECCFG CR 500 2 1 R
MSG	3407998 ELCLCFG ARTABLER
MSG	3407998 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	3407998 THRESHOLDS R 101 231
MSG	3407998 ELCL_WINDOW_SIZES 176 176 224 224
MSG	3407998 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	3407998 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	3407998 ELCL_PROC ELLIPSE  (5)
MSG	3407998 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	3407999 !MODE RECORD CR 500 2 1 R
START	3408000 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	3408000	0
3408000	  616.2	  592.5	  608.0	    0.0	...
3408002	  616.5	  592.5	  608.0	    0.0	...
SFIX R   3408004
3408004	  617.0	  592.7	  608.0	    0.0	...
3408006	  617.5	  594.0	  608.0	    0.0	...
3408008	  617.9	  595.0	  608.0	    0.0	...
3408010	  618.4	  596.2	  609.0	    0.0	...
3408012	  618.9	  597.2	  609.0	    0.0	...
3408014	  619.2	  598.5	  610.0	    0.0	...
3408016	  619.4	  599.4	  610.0	    0.0	...
3408018	  619.4	  600.5	  610.0	    0.0	...
3408020	  619.2	  602.2	  610.0	    0.0	...
3408022	  619.0	  603.9	  610.0	    0.0	...
3408024	  618.7	  605.7	  610.0	    0.0	...
3408026	  618.5	  607.5	  609.0	    0.0	...
3408028	  618.2	  609.0	  609.0	    0.0	...
3408030	  618.0	  610.4	  609.0	    0.0	...
3408032	  617.9	  611.0	  608.0	    0.0	...
3408034	  617.9	  611.2	  608.0	    0.0	...
3408036	  618.0	  611.2	  608.0	    0.0	...
3408038	  618.2	  611.0	  609.0	    0.0	...
3408040	  618.5	  610.2	  609.0	    0.0	...
3408042	  618.7	  609.4	  609.0	    0.0	...
3408044	  618.9	  608.4	  609.0	    0.0	...
3408046	  618.4	  607.4	  609.0	    0.0	...
3408048	  617.7	  606.7	  609.0	    0.0	...
3408050	  617.0	  606.2	  609.0	    0.0	...
3408052	  615.7	  605.7	  609.0	    0.0	...
3408054	  614.2	  605.5	  609.0	    0.0	...
3408056	  613.0	  605.4	  608.0	    0.0	...
3408058	  611.9	  605.2	  608.0	    0.0	...
3408060	  611.5	  605.4	  608.0	    0.0	...
3408062	  611.5	  605.2	  608.0	    0.0	...
3408064	  611.5	  604.9	  608.0	    0.0	...
3408066	  612.2	  604.4	  608.0	    0.0	...
3408068	  613.0	  603.5	  609.0	    0.0	...
3408070	  614.0	  602.7	  609.0	    0.0	...
3408072	  614.9	  601.9	  609.0	    0.0	...
3408074	  615.5	  600.0	  610.0	    0.0	...
3408076	  615.7	  598.2	  610.0	    0.0	...
3408078	  616.0	  596.7	  611.0	    0.0	...
3408080	  616.2	  595.4	  611.0	    0.0	...
3408082	  616.2	  594.2	  612.0	    0.0	...
3408084	  616.2	  593.2	  612.0	    0.0	...
3408086	  616.2	  592.4	  611.0	    0.0	...
3408088	  616.5	  592.4	  611.0	    0.0	...
3408090	  617.0	  593.0	  611.0	    0.0	...
3408092	  617.9	  593.5	  610.0	    0.0	...
3408094	  619.5	  594.0	  610.0	    0.0	...
3408096	  620.9	  594.5	  609.0	    0.0	...
3408098	  621.9	  594.7	  609.0	    0.0	...
3408100	  622.5	  595.2	  609.0	    0.0	...
3408102	  623.0	  595.5	  610.0	    0.0	...
3408104	  623.0	  597.9	  610.0	    0.0	...
3408106	  622.5	  600.2	  610.0	    0.0	...
3408108	  621.2	  603.0	  610.0	    0.0	...
3408110	  620.0	  605.7	  611.0	    0.0	...
3408112	  619.0	  608.4	  611.0	    0.0	...
3408114	  618.5	  610.5	  611.0	    0.0	...
3408116	  618.2	  611.4	  612.0	    0.0	...
3408118	  618.7	  610.2	  612.0	    0.0	...
3408120	  619.2	  608.7	  612.0	    0.0	...
3408122	  620.0	  606.4	  612.0	    0.0	...
3408124	  621.0	  604.0	  612.0	    0.0	...
3408126	  622.0	  601.7	  612.0	    0.0	...
3408128	  623.0	  599.9	  612.0	    0.0	...
3408130	  623.7	  599.5	  612.0	    0.0	...
3408132	  624.0	  599.0	  611.0	    0.0	...
3408134	  624.0	  598.9	  611.0	    0.0	...
3408136	  624.0	  599.0	  611.0	    0.0	...
3408138	  623.7	  599.2	  611.0	    0.0	...
3408140	  623.5	  599.7	  612.0	    0.0	...
3408142	  623.0	  600.9	  612.0	    0.0	...
3408144	  622.4	  602.0	  612.0	    0.0	...
3408146	  621.2	  603.2	  612.0	    0.0	...
3408148	  620.2	  604.4	  613.0	    0.0	...
3408150	  619.0	  605.4	  613.0	    0.0	...
3408152	  618.0	  605.7	  613.0	    0.0	...
3408154	  617.0	  605.9	  613.0	    0.0	...
3408156	  616.5	  605.5	  614.0	    0.0	...
3408158	  616.4	  605.0	  614.0	    0.0	...
3408160	  617.2	  604.5	  615.0	    0.0	...
3408162	  618.0	  603.5	  615.0	    0.0	...
3408164	  619.2	  602.4	  616.0	    0.0	...
3408166	  620.2	  601.5	  616.0	    0.0	...
3408168	  621.2	  600.9	  616.0	    0.0	...
3408170	  622.2	  600.2	  617.0	    0.0	...
3408172	  622.7	  599.7	  617.0	    0.0	...
3408174	  622.5	  599.7	  617.0	    0.0	...
3408176	  622.2	  600.0	  618.0	    0.0	...
3408178	  621.5	  600.9	  618.0	    0.0	...
3408180	  620.7	  602.2	  618.0	    0.0	...
3408182	  619.5	  603.5	  618.0	    0.0	...
3408184	  618.5	  604.9	  618.0	    0.0	...
3408186	  617.9	  606.0	  618.0	    0.0	...
3408188	  617.5	  605.2	  617.0	    0.0	...
3408190	  619.0	  604.5	  617.0	    0.0	...
EFIX R   3408004	3408190	188	  618.7	  602.3	    611
SSACC R  3408192
3408192	  622.0	  601.5	  617.0	    0.0	...
3408194	  627.4	  597.7	  617.0	    0.0	...
3408196	  634.7	  591.4	  617.0	    0.0	...
3408198	  645.0	  585.2	  618.0	    0.0	...
3408200	  657.0	  575.5	  618.0	    0.0	...
3408202	  672.2	  566.9	  619.0	    0.0	...
3408204	  686.9	  556.9	  619.0	    0.0	...
3408206	  702.0	  548.0	  619.0	    0.0	...
3408208	  716.4	  539.0	  619.0	    0.0	...
3408210	  731.7	  531.2	  619.0	    0.0	...
3408212	  744.7	  522.0	  618.0	    0.0	...
3408214	  757.9	  515.0	  618.0	    0.0	...
ESACC R  3408192	3408214	24	  622.0	  601.5	  757.9	  515.0	   2.59	    139
SFIX R   3408216
3408216	  769.2	  508.3	  617.0	    0.0	...
3408218	  779.9	  503.2	  616.0	    0.0	...
3408220	  789.5	  498.5	  615.0	    0.0	...
3408222	  798.5	  494.1	  614.0	    0.0	...
3408224	  804.7	  491.2	  611.0	    0.0	...
3408226	  810.0	  489.8	  609.0	    0.0	...
3408228	  813.4	  490.2	  606.0	    0.0	...
3408230	  814.7	  493.2	  604.0	    0.0	...
3408232	  814.7	  496.0	  601.0	    0.0	...
3408234	  813.4	  498.6	  599.0	    0.0	...
3408236	  811.2	  501.2	  596.0	    0.0	...
3408238	  808.0	  503.7	  594.0	    0.0	...
3408240	  805.0	  506.1	  592.0	    0.0	...
3408242	  802.2	  507.7	  589.0	    0.0	...
3408244	  800.2	  507.7	  586.0	    0.0	...
3408246	  798.2	  507.8	  584.0	    0.0	...
3408248	  796.7	  508.2	  579.0	    0.0	...
3408250	  795.2	  508.5	  575.0	    0.0	...
3408252	  794.5	  509.0	  571.0	    0.0	...
3408254	  793.9	  509.5	  568.0	    0.0	...
3408256	  793.2	  510.0	  565.0	    0.0	...
3408258	  792.7	  510.7	  561.0	    0.0	...
3408260	  792.2	  511.7	  556.0	    0.0	...
3408262	  792.5	  512.5	  554.0	    0.0	...
3408264	  792.7	  513.4	  550.0	    0.0	...
3408266	  793.0	  514.4	  547.0	    0.0	...
3408268	  793.0	  516.4	  544.0	    0.0	...
3408270	  793.0	  518.2	  541.0	    0.0	...
3408272	  792.2	  520.2	  538.0	    0.0	...
3408274	  791.0	  521.7	  535.0	    0.0	...
3408276	  789.7	  523.2	  532.0	    0.0	...
3408278	  788.2	  524.5	  530.0	    0.0	...
3408280	  787.0	  525.7	  527.0	    0.0	...
3408282	  786.0	  526.0	  524.0	    0.0	...
3408284	  785.2	  526.0	  521.0	    0.0	...
3408286	  784.5	  525.7	  517.0	    0.0	...
3408288	  784.5	  524.9	  513.0	    0.0	...
3408290	  784.2	  524.2	  511.0	    0.0	...
3408292	  784.0	  523.2	  507.0	    0.0	...
3408294	  783.5	  522.5	  503.0	    0.0	...
3408296	  783.2	  521.5	  501.0	    0.0	...
3408298	  782.7	  520.7	  498.0	    0.0	...
3408300	  782.7	  520.0	  495.0	    0.0	...
3408302	  782.5	  519.7	  492.0	    0.0	...
3408304	  782.4	  519.5	  490.0	    0.0	...
3408306	  782.4	  519.5	  487.0	    0.0	...
3408308	  782.2	  519.2	  485.0	    0.0	...
