** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1058c.edf using edfapi 4.0 MacOS X Jul  7 2014 on Wed Jun 21 14:43:37 2017
** DATE: Thu Jun 22 01:59:33 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jun 15 14:15:07 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	3376207 RECCFG CR 500 2 1 R
MSG	3376207 ELCLCFG ARTABLER
MSG	3376207 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	3376207 THRESHOLDS R 119 234
MSG	3376207 ELCL_WINDOW_SIZES 176 176 224 224
MSG	3376207 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	3376207 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	3376207 ELCL_PROC ELLIPSE  (5)
MSG	3376207 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	3376208 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	3376208	0
MSG	3376208 !MODE RECORD CR 500 2 1 R
3376208	  941.5	  467.8	  672.0	    0.0	...
3376210	  941.7	  468.7	  671.0	    0.0	...
SFIX R   3376212
3376212	  942.2	  469.7	  671.0	    0.0	...
3376214	  942.5	  470.7	  671.0	    0.0	...
3376216	  943.0	  471.7	  671.0	    0.0	...
3376218	  943.5	  472.7	  671.0	    0.0	...
3376220	  943.9	  473.7	  671.0	    0.0	...
3376222	  944.2	  474.7	  671.0	    0.0	...
3376224	  944.7	  475.2	  671.0	    0.0	...
3376226	  945.0	  475.5	  671.0	    0.0	...
3376228	  945.2	  475.5	  670.0	    0.0	...
3376230	  945.5	  475.5	  670.0	    0.0	...
3376232	  945.4	  475.3	  670.0	    0.0	...
3376234	  945.0	  475.2	  670.0	    0.0	...
3376236	  944.2	  475.1	  670.0	    0.0	...
3376238	  943.2	  474.7	  670.0	    0.0	...
3376240	  942.5	  474.6	  670.0	    0.0	...
3376242	  941.7	  474.2	  671.0	    0.0	...
3376244	  940.9	  474.0	  671.0	    0.0	...
3376246	  940.2	  473.5	  671.0	    0.0	...
3376248	  939.5	  473.2	  672.0	    0.0	...
3376250	  939.5	  472.5	  672.0	    0.0	...
3376252	  939.5	  471.7	  672.0	    0.0	...
3376254	  939.5	  471.0	  672.0	    0.0	...
3376256	  939.2	  470.3	  673.0	    0.0	...
3376258	  939.0	  469.7	  672.0	    0.0	...
3376260	  938.7	  469.2	  672.0	    0.0	...
3376262	  938.5	  468.7	  672.0	    0.0	...
3376264	  939.0	  468.7	  672.0	    0.0	...
3376266	  939.7	  468.6	  672.0	    0.0	...
3376268	  940.5	  468.5	  671.0	    0.0	...
3376270	  941.5	  468.5	  671.0	    0.0	...
3376272	  942.5	  468.5	  671.0	    0.0	...
3376274	  943.4	  468.7	  671.0	    0.0	...
3376276	  943.9	  469.0	  671.0	    0.0	...
3376278	  943.4	  469.1	  671.0	    0.0	...
3376280	  942.4	  469.3	  670.0	    0.0	...
3376282	  941.4	  469.5	  670.0	    0.0	...
3376284	  940.5	  469.8	  670.0	    0.0	...
3376286	  940.0	  470.1	  670.0	    0.0	...
3376288	  939.7	  470.0	  670.0	    0.0	...
3376290	  939.7	  470.1	  670.0	    0.0	...
3376292	  940.2	  470.2	  670.0	    0.0	...
3376294	  941.2	  470.7	  670.0	    0.0	...
3376296	  942.0	  471.3	  670.0	    0.0	...
3376298	  942.7	  472.2	  670.0	    0.0	...
3376300	  942.5	  473.3	  670.0	    0.0	...
3376302	  942.2	  474.6	  670.0	    0.0	...
3376304	  941.9	  475.8	  671.0	    0.0	...
3376306	  941.0	  477.0	  671.0	    0.0	...
3376308	  939.9	  477.7	  671.0	    0.0	...
3376310	  938.9	  477.8	  671.0	    0.0	...
3376312	  938.0	  477.7	  671.0	    0.0	...
3376314	  937.5	  477.2	  670.0	    0.0	...
3376316	  937.9	  477.0	  670.0	    0.0	...
3376318	  938.4	  476.7	  670.0	    0.0	...
3376320	  939.2	  476.3	  670.0	    0.0	...
3376322	  940.2	  476.2	  669.0	    0.0	...
3376324	  941.2	  476.2	  670.0	    0.0	...
3376326	  942.0	  476.2	  670.0	    0.0	...
3376328	  942.9	  476.2	  670.0	    0.0	...
3376330	  942.7	  475.5	  670.0	    0.0	...
3376332	  942.5	  474.2	  670.0	    0.0	...
3376334	  942.5	  473.2	  670.0	    0.0	...
3376336	  942.5	  472.5	  670.0	    0.0	...
3376338	  942.5	  472.7	  670.0	    0.0	...
3376340	  942.7	  473.1	  670.0	    0.0	...
3376342	  943.0	  473.5	  670.0	    0.0	...
3376344	  943.5	  474.6	  671.0	    0.0	...
3376346	  943.7	  475.7	  671.0	    0.0	...
3376348	  944.0	  476.7	  671.0	    0.0	...
3376350	  944.4	  477.2	  671.0	    0.0	...
3376352	  943.4	  477.2	  671.0	    0.0	...
3376354	  942.4	  476.5	  671.0	    0.0	...
3376356	  941.2	  475.8	  671.0	    0.0	...
3376358	  940.2	  475.2	  671.0	    0.0	...
3376360	  939.4	  474.6	  671.0	    0.0	...
3376362	  938.5	  474.2	  671.0	    0.0	...
3376364	  937.5	  474.2	  671.0	    0.0	...
3376366	  937.9	  474.0	  671.0	    0.0	...
3376368	  938.0	  474.0	  671.0	    0.0	...
3376370	  938.2	  473.8	  671.0	    0.0	...
3376372	  938.0	  473.7	  671.0	    0.0	...
3376374	  937.2	  473.7	  671.0	    0.0	...
3376376	  936.5	  473.6	  671.0	    0.0	...
3376378	  935.7	  473.6	  671.0	    0.0	...
3376380	  935.0	  473.5	  670.0	    0.0	...
3376382	  934.2	  473.6	  670.0	    0.0	...
3376384	  934.0	  473.0	  670.0	    0.0	...
3376386	  933.5	  472.3	  670.0	    0.0	...
3376388	  934.2	  471.6	  670.0	    0.0	...
3376390	  934.7	  470.7	  670.0	    0.0	...
3376392	  935.5	  470.0	  670.0	    0.0	...
3376394	  936.2	  469.3	  670.0	    0.0	...
3376396	  936.9	  468.7	  671.0	    0.0	...
3376398	  937.2	  468.8	  671.0	    0.0	...
3376400	  937.7	  469.2	  671.0	    0.0	...
3376402	  937.9	  469.7	  671.0	    0.0	...
3376404	  938.2	  470.2	  671.0	    0.0	...
3376406	  938.5	  470.5	  670.0	    0.0	...
