** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1061a.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Jul 27 12:28:03 2017
** DATE: Fri Jul 28 00:32:00 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jul 20 15:42:31 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	749855 RECCFG CR 500 2 1 R
MSG	749855 ELCLCFG ARTABLER
MSG	749855 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	749855 THRESHOLDS R 90 212
MSG	749855 ELCL_WINDOW_SIZES 176 176 224 224
MSG	749855 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	749855 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	749855 ELCL_PROC ELLIPSE  (5)
MSG	749855 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	749856 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	749856	0
MSG	749856 !MODE RECORD CR 500 2 1 R
749856	 1306.5	  519.5	  309.0	    0.0	...
749858	 1306.5	  520.0	  309.0	    0.0	...
SFIX R   749860
749860	 1306.8	  520.5	  309.0	    0.0	...
749862	 1307.0	  521.0	  309.0	    0.0	...
749864	 1307.3	  521.4	  309.0	    0.0	...
749866	 1307.5	  521.7	  309.0	    0.0	...
749868	 1308.0	  522.0	  309.0	    0.0	...
749870	 1308.1	  522.2	  309.0	    0.0	...
749872	 1308.5	  522.0	  309.0	    0.0	...
749874	 1308.5	  522.0	  309.0	    0.0	...
749876	 1308.5	  521.7	  309.0	    0.0	...
749878	 1308.4	  521.7	  309.0	    0.0	...
749880	 1308.0	  521.9	  309.0	    0.0	...
749882	 1307.9	  522.0	  309.0	    0.0	...
749884	 1307.6	  522.0	  309.0	    0.0	...
749886	 1307.5	  522.2	  310.0	    0.0	...
749888	 1307.5	  522.2	  310.0	    0.0	...
749890	 1307.4	  522.2	  311.0	    0.0	...
749892	 1307.4	  521.9	  311.0	    0.0	...
749894	 1307.1	  521.5	  311.0	    0.0	...
749896	 1307.0	  521.2	  312.0	    0.0	...
749898	 1306.9	  520.9	  312.0	    0.0	...
749900	 1306.8	  520.5	  312.0	    0.0	...
749902	 1306.6	  520.4	  311.0	    0.0	...
749904	 1306.6	  520.2	  311.0	    0.0	...
749906	 1306.6	  520.2	  311.0	    0.0	...
749908	 1306.9	  521.5	  311.0	    0.0	...
749910	 1307.0	  523.2	  310.0	    0.0	...
749912	 1307.1	  525.0	  310.0	    0.0	...
749914	 1307.3	  526.7	  309.0	    0.0	...
749916	 1307.3	  528.5	  309.0	    0.0	...
749918	 1307.3	  530.4	  309.0	    0.0	...
