** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1056c.edf using edfapi 4.0 MacOS X Jul  7 2014 on Wed Jun 21 14:43:44 2017
** DATE: Thu Jun 22 01:58:18 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jun 15 13:44:06 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	1524458 RECCFG CR 500 2 1 R
MSG	1524458 ELCLCFG ARTABLER
MSG	1524458 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	1524458 THRESHOLDS R 92 211
MSG	1524458 ELCL_WINDOW_SIZES 176 176 224 224
MSG	1524458 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	1524458 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	1524458 ELCL_PROC ELLIPSE  (5)
MSG	1524458 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	1524459 !MODE RECORD CR 500 2 1 R
START	1524460 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	1524460	0
1524460	  889.2	  469.1	  673.0	    0.0	...
1524462	  889.0	  468.7	  674.0	    0.0	...
SFIX R   1524464
1524464	  888.7	  468.7	  674.0	    0.0	...
1524466	  888.4	  468.8	  674.0	    0.0	...
1524468	  888.2	  469.0	  674.0	    0.0	...
1524470	  888.2	  469.1	  674.0	    0.0	...
1524472	  888.4	  469.2	  674.0	    0.0	...
1524474	  888.4	  469.3	  674.0	    0.0	...
1524476	  888.4	  469.7	  673.0	    0.0	...
1524478	  888.2	  470.3	  673.0	    0.0	...
1524480	  888.2	  471.0	  673.0	    0.0	...
1524482	  888.2	  472.5	  672.0	    0.0	...
1524484	  888.2	  474.0	  672.0	    0.0	...
1524486	  888.4	  475.3	  672.0	    0.0	...
1524488	  888.5	  476.7	  671.0	    0.0	...
1524490	  888.7	  477.8	  671.0	    0.0	...
1524492	  888.9	  479.2	  670.0	    0.0	...
1524494	  889.0	  480.7	  670.0	    0.0	...
1524496	  889.2	  481.6	  670.0	    0.0	...
1524498	  889.2	  482.3	  669.0	    0.0	...
1524500	  889.2	  483.2	  669.0	    0.0	...
1524502	  889.2	  484.1	  669.0	    0.0	...
1524504	  889.2	  484.8	  668.0	    0.0	...
1524506	  889.0	  485.2	  668.0	    0.0	...
1524508	  888.9	  485.5	  667.0	    0.0	...
1524510	  888.7	  485.7	  667.0	    0.0	...
1524512	  888.5	  486.0	  667.0	    0.0	...
1524514	  888.4	  486.2	  666.0	    0.0	...
1524516	  888.2	  486.3	  666.0	    0.0	...
1524518	  888.0	  486.3	  666.0	    0.0	...
1524520	  888.0	  486.3	  666.0	    0.0	...
1524522	  888.0	  486.2	  666.0	    0.0	...
1524524	  888.0	  485.8	  666.0	    0.0	...
1524526	  888.0	  485.2	  666.0	    0.0	...
1524528	  888.0	  484.7	  667.0	    0.0	...
1524530	  888.0	  484.3	  666.0	    0.0	...
1524532	  888.0	  483.8	  666.0	    0.0	...
1524534	  888.2	  483.5	  666.0	    0.0	...
