,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
67,1,2.0,14,2563.224,loc2end,ESACC,544.475903966374,583.7173716791372,1654.0,800.0,58.0069823383357,39.57739253664901,1060.0,726.0,590.9658281152981,622.3681948814543,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,2551.224,loc2start,6.0,ec106,,3,1111.6,1071.4,752.5,763.9
68,1,2.0,438,3001.224,,EFIX,,540.68864423067,1654.0,800.0,,61.03613683712297,1060.0,726.0,,587.9932057430595,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,2565.224,loc2start,6.0,ec106,,3,,1115.5,,751.4
69,1,2.0,180,3181.224,loc2end,ESACC,523.5945091385128,548.1059933990871,1654.0,800.0,78.60031806551412,53.36834267615959,1060.0,726.0,544.1284866646848,589.4755126381418,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3003.224,loc2start,6.0,ec106,,3,1137.6,1108.3,713.5,748.7
70,1,2.0,154,3335.224,,EFIX,,535.3813313891325,1654.0,800.0,,69.0157228463195,1060.0,726.0,,545.2160764320877,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3183.224,loc2start,6.0,ec106,,3,,1126.6,,707.9
71,1,2.0,16,3351.224,loc2end,ESACC,584.5645644409179,530.1404059303534,1654.0,800.0,14.061649974309523,70.14021670910357,1060.0,726.0,592.1654582969189,553.8669966697781,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3337.224,loc2start,6.0,ec106,,3,1073.8,1129.9,728.7,720.2
72,1,2.0,416,3767.224,,EFIX,,587.1000085164368,1654.0,800.0,,11.765202930676454,1060.0,726.0,,594.7224730914412,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3353.224,loc2start,6.0,ec106,,3,,1071.1,,729.9
73,1,2.0,56,3823.224,loc1end,ESACC,61.20661728930949,585.0779520713459,1654.0,800.0,543.3454242008485,15.199013125857801,1060.0,726.0,595.1564920254168,597.572430756306,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3769.224,loc2start,6.0,ec106,,3,1595.5,1072.6,818.0,734.5
74,1,2.0,156,3979.224,,EFIX,,55.78476494527871,1654.0,800.0,,563.8346743505582,1060.0,726.0,,618.9354893686417,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3825.224,loc1start,6.0,ec106,,3,,1612.7,,837.5
75,1,2.0,16,3995.224,loc1end,ESACC,71.76099218935039,55.98017506224866,1654.0,800.0,629.5039634505886,572.7353490051055,1060.0,726.0,669.4415881912328,628.1552196710619,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3981.224,loc1start,6.0,ec106,,3,1673.0,1620.3,869.2,844.7
76,1,2.0,714,4709.224,,EFIX,,78.36867996846698,1654.0,800.0,,631.912375254671,1060.0,726.0,,675.8969226146838,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,3997.224,loc1start,6.0,ec106,,3,,1673.9,,875.8
77,1,2.0,54,4763.224,loc2end,ESACC,499.0043085986332,71.98034453932544,1654.0,800.0,99.58965809761582,614.9581855703688,1060.0,726.0,554.5485551329117,666.2502307691908,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,4711.224,loc1start,6.0,ec106,,3,1158.9,1657.4,737.7,871.9
78,1,2.0,248,5011.224,,EFIX,,532.8063156532588,1654.0,800.0,,65.80402723238137,1060.0,726.0,,569.5053731089814,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,4765.224,loc2start,6.0,ec106,,3,,1125.1,,735.6
79,1,2.0,34,5045.224,loc2end,ESACC,584.5221296067411,541.2948180058627,1654.0,800.0,14.849915824677328,58.10404460964827,1060.0,726.0,595.4001343634379,579.9942068676204,1421.0,249.0,2032.776,2.0,3.0,14.0,3.0,5013.224,loc2start,6.0,ec106,,3,1073.4,1115.8,732.4,742.2
80,1,1.0,26,250.19899999999984,loc1end,ESACC,95.15676539269295,158.85320267467063,1094.0,606.0,343.42773621243805,514.3002430487467,1468.0,531.0,285.9024483980506,388.4373051085593,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,226.19899999999984,loc1start,10.0,ec106,,4,1124.9,953.7,516.0,531.5
81,1,1.0,142,392.19899999999984,,EFIX,,121.83172821560076,1094.0,606.0,,298.26459729575674,1468.0,531.0,,269.9788325035872,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,252.19899999999984,loc1start,10.0,ec106,,4,,1170.4,,511.1
82,1,1.0,22,414.19899999999984,loc1end,ESACC,31.113341189913985,118.22643528416135,1094.0,606.0,357.8528189074386,299.9708152470837,1468.0,531.0,352.15598816433607,273.35853745584757,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,394.19899999999984,loc1start,10.0,ec106,,4,1113.8,1168.5,582.0,514.2
83,1,1.0,1292,1706.1989999999998,,EFIX,,21.10923968313399,1094.0,606.0,,361.17059680987325,1468.0,531.0,,366.24063127949086,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,416.19899999999984,loc1start,10.0,ec106,,4,,1112.8,,596.4
84,1,1.0,38,1744.1989999999998,screen,ESACC,253.3599218503194,35.33511001822418,1094.0,606.0,219.65302183216153,346.9861236418539,1468.0,531.0,191.81097465995003,358.2844819413757,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,1708.1989999999998,loc1start,10.0,ec106,,4,1274.1,1126.4,427.8,591.9
85,1,1.0,244,1988.1989999999998,,EFIX,,294.4458184454315,1094.0,606.0,,221.97373718528053,1468.0,531.0,,166.50507499773093,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,1746.1989999999998,loc3start,10.0,ec106,,4,,1295.5,,391.3
86,1,1.0,26,2014.1989999999998,loc1end,ESACC,127.38163132885367,287.6348031793093,1094.0,606.0,292.0148626354488,221.94454262270116,1468.0,531.0,267.09226870128606,169.36050306963543,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,1990.1989999999998,loc3start,10.0,ec106,,4,1176.8,1291.3,509.2,396.7
87,1,1.0,1644,3658.1989999999996,,EFIX,,42.57616704213761,1094.0,606.0,,342.2427939343646,1468.0,531.0,,348.6495805246293,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,2016.1989999999998,loc1start,10.0,ec106,,4,,1129.7,,582.8
88,1,1.0,10,3668.1989999999996,loc1end,ESACC,51.14626086039915,33.82099939386778,1094.0,606.0,331.8733794687365,351.35261490417275,1468.0,531.0,347.9889940788358,353.5311301710218,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,3660.1989999999996,loc1start,10.0,ec106,,4,1140.5,1120.9,584.7,585.5
89,1,1.0,1374,5042.199,,EFIX,,50.00009999990007,1094.0,606.0,,335.1280501539672,1468.0,531.0,,343.8406753134364,1216.0,245.0,2035.8010000000002,1.0,4.0,4.0,2.0,3670.1989999999996,loc1start,10.0,ec106,,4,,1136.4,,579.5
90,1,2.0,24,37.825000000000045,screen,ESACC,414.79903567872486,524.477225435004,1431.0,263.0,403.5178310806104,490.1636053400946,1372.0,828.0,197.9359492361102,78.96556211412668,912.0,494.0,2032.175,1.0,5.0,1.0,-1.0,15.825000000000045,loc3start,16.0,ec106,,5,1107.8,981.0,523.0,532.4
91,1,2.0,200,237.82500000000005,,EFIX,,365.4724203000823,1431.0,263.0,,356.9721137568031,1372.0,828.0,,269.11835686180905,912.0,494.0,2032.175,1.0,5.0,1.0,-1.0,39.825000000000045,screen,16.0,ec106,,5,,1179.0,,527.7
92,1,2.0,26,263.82500000000005,loc3end,ESACC,506.61196195905205,362.7007168451697,1431.0,263.0,491.39320304619594,370.53314291706755,1372.0,828.0,83.21586387222096,260.4649880502176,912.0,494.0,2032.175,1.0,5.0,1.0,-1.0,239.82500000000005,screen,16.0,ec106,,5,992.2,1171.5,516.2,516.4
93,1,2.0,630,893.825,,EFIX,,558.1856769928802,1431.0,263.0,,557.3116273683871,1372.0,828.0,,12.257650672131263,912.0,494.0,2032.175,1.0,5.0,1.0,-1.0,265.82500000000005,loc3start,16.0,ec106,,5,,924.0,,496.5
94,1,2.0,56,949.825,loc1end,ESACC,27.987318556803537,542.9564715518178,1431.0,263.0,581.2850333528295,556.8826896214318,1372.0,828.0,553.2943972244794,25.13821791615313,912.0,494.0,2032.175,1.0,5.0,1.0,-1.0,895.825,loc3start,16.0,ec106,,5,1407.5,934.7,247.8,483.2
