,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
18,1,1.0,206,2202.0,,EFIX,,406.11822170397625,1296.0,686.0,,704.2246871560241,1584.0,579.0,,668.5055048389654,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,1998.0,screen,2.0,ec109,6116.0,2,,980.0,,941.1
19,1,1.0,26,2228.0,screen,ESACC,508.39371553944295,402.3154608015953,1296.0,686.0,813.0961628245457,701.4964932200303,1584.0,579.0,742.6674693293089,662.5119847972563,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2204.0,screen,2.0,ec109,6116.0,2,854.4,978.2,937.9,932.7
20,1,1.0,120,2348.0,,EFIX,,501.1442307360227,1296.0,686.0,,805.4764676885352,1584.0,579.0,,737.7253825103214,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2230.0,screen,2.0,ec109,6116.0,2,,863.7,,939.5
21,1,1.0,212,2560.0,screen,ESACC,209.367093880581,503.7237536586894,1296.0,686.0,511.8716440671431,808.2534379759854,1584.0,579.0,412.51979346450764,739.173606130522,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2350.0,screen,2.0,ec109,6116.0,2,1087.3,859.9,702.7,938.1
22,1,1.0,102,2662.0,,EFIX,,241.92746846937408,1296.0,686.0,,549.0283234952456,1584.0,579.0,,471.06018723725737,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2562.0,screen,2.0,ec109,6116.0,2,,1065.7,,760.1
23,1,1.0,50,2712.0,loc1end,ESACC,131.66795358020883,264.79254143574366,1296.0,686.0,182.46163980409682,571.6641409079285,1584.0,579.0,299.38378379598316,506.1326802331579,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2664.0,screen,2.0,ec109,6116.0,2,1426.9,1055.0,671.8,795.7
24,1,1.0,182,2894.0,,EFIX,,162.72814753446931,1296.0,686.0,,156.98041279089563,1584.0,579.0,,310.13875926752524,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2714.0,loc2start,2.0,ec109,6116.0,2,,1458.2,,672.9
25,1,1.0,26,2920.0,loc1end,ESACC,28.62953020920881,151.59567935795542,1296.0,686.0,287.47669470758836,168.87880269589778,1584.0,579.0,279.94365504508227,311.5805674299987,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2896.0,loc1start,2.0,ec109,6116.0,2,1308.2,1447.4,660.1,678.3
26,1,1.0,144,3064.0,,EFIX,,27.758422145359713,1296.0,686.0,,283.46521832492965,1584.0,579.0,,283.76844433446087,1348.0,383.0,3076.0,3.0,11.0,3.0,2.0,2922.0,loc1start,2.0,ec109,6116.0,2,,1313.8,,664.7
27,1,1.0,144,277.0,loc1end,ESACC,80.64564464371283,25.89362855993731,1130.0,223.0,505.40985348526783,515.0229897781263,1659.0,291.0,583.9840066303186,508.54624175191776,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,135.0,loc1start,3.0,ec109,6115.0,3,1172.4,1146.2,154.4,243.2
28,1,1.0,154,431.0,,EFIX,,27.292673009436072,1130.0,223.0,,508.75405649488437,1659.0,291.0,,531.6954861572552,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,279.0,loc1start,3.0,ec109,6115.0,3,,1156.0,,214.7
29,1,1.0,10,441.0,loc1end,ESACC,8.77268487978459,14.713938969562161,1130.0,223.0,540.4897408832105,519.3077122477578,1659.0,291.0,541.403509408648,530.2853005694199,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,433.0,loc1start,3.0,ec109,6115.0,3,1123.6,1144.5,217.0,220.5
30,1,1.0,668,1109.0,,EFIX,,27.234169713798877,1130.0,223.0,,540.1378527746413,1659.0,291.0,,559.4823500343867,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,443.0,loc1start,3.0,ec109,6115.0,3,,1127.3,,195.9
31,1,1.0,14,1123.0,loc1end,ESACC,41.57078300922412,35.4581443394885,1130.0,223.0,498.55143164973464,532.2223971236085,1659.0,291.0,536.3559732118214,563.2041193031173,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1111.0,loc1start,3.0,ec109,6115.0,3,1167.8,1136.8,205.7,188.2
32,1,1.0,314,1437.0,,EFIX,,22.41829609939171,1130.0,223.0,,515.344719580981,1659.0,291.0,,536.1109773171969,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1125.0,loc1start,3.0,ec109,6115.0,3,,1149.7,,212.3
33,1,1.0,8,1445.0,loc1end,ESACC,15.320900756809316,14.32829368766575,1130.0,223.0,534.7280897802173,523.8348022039008,1659.0,291.0,547.2296866947187,537.9272255612277,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1439.0,loc1start,3.0,ec109,6115.0,3,1130.8,1140.9,207.7,213.7
34,1,1.0,168,1613.0,,EFIX,,20.106963967740143,1130.0,223.0,,532.784280924278,1659.0,291.0,,550.4048419118421,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1447.0,loc1start,3.0,ec109,6115.0,3,,1133.5,,203.2
35,1,1.0,14,1627.0,loc1end,ESACC,45.50043955831636,23.44376249666422,1130.0,223.0,541.2345979332807,532.8453903338191,1659.0,291.0,575.6949626321217,553.2919753620145,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1615.0,loc1start,3.0,ec109,6115.0,3,1129.8,1134.0,177.5,199.9
36,1,1.0,412,2039.0,,EFIX,,47.741910309496404,1130.0,223.0,,543.4588208871027,1659.0,291.0,,578.3944069577437,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,1629.0,loc1start,3.0,ec109,6115.0,3,,1128.0,,175.3
37,1,1.0,10,2049.0,loc1end,ESACC,23.070543990118654,37.564477901336524,1130.0,223.0,533.9936797378786,541.5751933019089,1659.0,291.0,553.5451652756078,568.9617649719531,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2041.0,loc1start,3.0,ec109,6115.0,3,1132.8,1127.8,200.1,185.5
38,1,1.0,246,2295.0,,EFIX,,14.042791745233597,1130.0,223.0,,526.8178053179296,1659.0,291.0,,540.8663420846226,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2051.0,loc1start,3.0,ec109,6115.0,3,,1138.2,,211.6
