time,total_fix,loc1start,loc2start,loc3start,screen,sub
3900,47,0.7872340425531915,0.10638297872340426,0.06382978723404255,0.0425531914893617,ec105
4000,50,0.78,0.12,0.06,0.04,ec105
4100,50,0.86,0.08,0.02,0.04,ec105
4200,50,0.82,0.08,0.04,0.06,ec105
4300,47,0.8085106382978723,0.0851063829787234,0.06382978723404255,0.0425531914893617,ec105
4400,50,0.84,0.04,0.08,0.04,ec105
4500,51,0.8431372549019608,0.0392156862745098,0.058823529411764705,0.058823529411764705,ec105
4600,50,0.86,0.02,0.06,0.06,ec105
4700,50,0.88,0.02,0.06,0.04,ec105
4800,51,0.8823529411764706,0.0196078431372549,0.058823529411764705,0.0392156862745098,ec105
4900,51,0.8627450980392157,0.0392156862745098,0.058823529411764705,0.0392156862745098,ec105
5000,50,0.88,0.04,0.04,0.04,ec105
5100,0,,,,,ec105
5200,0,,,,,ec105
5300,0,,,,,ec105
5400,0,,,,,ec105
0,0,,,,,ec106
100,11,0.18181818181818182,0.18181818181818182,0.0,0.6363636363636364,ec106
200,14,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.5714285714285714,ec106
300,33,0.36363636363636365,0.3333333333333333,0.2727272727272727,0.030303030303030304,ec106
400,39,0.358974358974359,0.3333333333333333,0.28205128205128205,0.02564102564102564,ec106
500,34,0.3235294117647059,0.29411764705882354,0.38235294117647056,0.0,ec106
600,36,0.3888888888888889,0.2222222222222222,0.3611111111111111,0.027777777777777776,ec106
700,36,0.4166666666666667,0.2777777777777778,0.3055555555555556,0.0,ec106
800,35,0.4,0.2857142857142857,0.3142857142857143,0.0,ec106
900,36,0.5555555555555556,0.25,0.19444444444444445,0.0,ec106
1000,33,0.696969696969697,0.15151515151515152,0.15151515151515152,0.0,ec106
1100,34,0.7352941176470589,0.08823529411764706,0.11764705882352941,0.058823529411764705,ec106
1200,34,0.7647058823529411,0.08823529411764706,0.11764705882352941,0.029411764705882353,ec106
1300,32,0.71875,0.15625,0.09375,0.03125,ec106
1400,30,0.7,0.13333333333333333,0.13333333333333333,0.03333333333333333,ec106
1500,35,0.7714285714285715,0.14285714285714285,0.08571428571428572,0.0,ec106
1600,37,0.7297297297297297,0.10810810810810811,0.16216216216216217,0.0,ec106
1700,35,0.6285714285714286,0.11428571428571428,0.22857142857142856,0.02857142857142857,ec106
1800,35,0.6571428571428571,0.11428571428571428,0.22857142857142856,0.0,ec106
1900,40,0.7,0.125,0.175,0.0,ec106
2000,39,0.6666666666666666,0.15384615384615385,0.1794871794871795,0.0,ec106
2100,33,0.7575757575757576,0.18181818181818182,0.06060606060606061,0.0,ec106
2200,38,0.6842105263157895,0.21052631578947367,0.07894736842105263,0.02631578947368421,ec106
2300,38,0.6842105263157895,0.18421052631578946,0.10526315789473684,0.02631578947368421,ec106
2400,38,0.6578947368421053,0.21052631578947367,0.13157894736842105,0.0,ec106
2500,35,0.6857142857142857,0.22857142857142856,0.08571428571428572,0.0,ec106
2600,37,0.6756756756756757,0.24324324324324326,0.08108108108108109,0.0,ec106
2700,37,0.7297297297297297,0.1891891891891892,0.08108108108108109,0.0,ec106
2800,39,0.7435897435897436,0.20512820512820512,0.05128205128205128,0.0,ec106
2900,39,0.717948717948718,0.20512820512820512,0.05128205128205128,0.02564102564102564,ec106
3000,37,0.7027027027027027,0.16216216216216217,0.10810810810810811,0.02702702702702703,ec106
3100,38,0.7631578947368421,0.07894736842105263,0.15789473684210525,0.0,ec106
3200,36,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,ec106
3300,37,0.8108108108108109,0.08108108108108109,0.10810810810810811,0.0,ec106
3400,37,0.8108108108108109,0.08108108108108109,0.10810810810810811,0.0,ec106
3500,39,0.7948717948717948,0.07692307692307693,0.1282051282051282,0.0,ec106
3600,36,0.8611111111111112,0.05555555555555555,0.08333333333333333,0.0,ec106
3700,40,0.8,0.1,0.1,0.0,ec106
3800,38,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.0,ec106
3900,39,0.8205128205128205,0.10256410256410256,0.07692307692307693,0.0,ec106
4000,38,0.8157894736842105,0.10526315789473684,0.07894736842105263,0.0,ec106
4100,36,0.8055555555555556,0.1388888888888889,0.05555555555555555,0.0,ec106
4200,39,0.7692307692307693,0.1282051282051282,0.10256410256410256,0.0,ec106
4300,40,0.8,0.1,0.1,0.0,ec106
