,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,same/diff,start,startloc,sub,trialend,trialnum,xend,xstart,yend,ystart
278,2,1.0,104,4226.428,,EFIX,,371.6807770116716,1566.0,275.0,,202.56208924672944,1267.0,574.0,,555.6200140383713,1675.0,683.0,2033.5720000000001,1.0,3.0,4124.428,screen,ec105,,20,,1209.4,,379.8
279,2,1.0,44,4270.428,loc2end,ESACC,382.1642186285891,381.46571274493334,1566.0,275.0,149.8095123815574,189.48005172049113,1267.0,574.0,521.3272388816837,551.916923096221,1675.0,683.0,2033.5720000000001,1.0,3.0,4228.428,screen,ec105,,20,1217.8,1204.0,432.5,395.3
280,2,1.0,142,4412.428,,EFIX,,385.8478715763507,1566.0,275.0,,149.8712113783031,1267.0,574.0,,523.827242514171,1675.0,683.0,2033.5720000000001,1.0,3.0,4272.428,loc2start,ec105,,20,,1214.3,,433.7
281,2,1.0,18,4430.428,loc2end,ESACC,414.13916743046656,387.41688140812863,1566.0,275.0,37.151715976519846,159.96324577852252,1267.0,574.0,448.88556448163934,532.8287154424019,1675.0,683.0,2033.5720000000001,1.0,3.0,4414.428,loc2start,ec105,,20,1249.0,1208.8,541.5,425.0
282,2,1.0,616,5046.428,,EFIX,,373.0355076933026,1566.0,275.0,,51.30389848734697,1267.0,574.0,,410.20103607865246,1675.0,683.0,2033.5720000000001,1.0,3.0,4432.428,loc2start,ec105,,20,,1294.2,,530.5
283,2,1.0,44,250.04100000000017,loc2end,ESACC,298.01934500968224,692.6712134916536,258.0,796.0,42.58321265475398,580.4105529709121,323.0,548.0,271.4813621595412,438.6283278585641,505.0,728.0,2035.9589999999998,2.0,1.0,208.04100000000017,screen,ec105,,21,342.8,903.4,510.3,544.5
284,2,1.0,120,370.04100000000017,,EFIX,,300.67066700960373,258.0,796.0,,49.071886044862815,323.0,548.0,,298.63095954706375,505.0,728.0,2035.9589999999998,2.0,1.0,252.04100000000017,loc2start,ec105,,21,,311.9,,500.2
285,2,1.0,10,380.04100000000017,loc2end,ESACC,292.78449412494507,304.04553935224897,258.0,796.0,66.86822862914792,58.15917812349139,323.0,548.0,322.7682760123739,310.82549766709934,505.0,728.0,2035.9589999999998,2.0,1.0,372.04100000000017,loc2start,ec105,,21,273.0,299.5,503.6,494.8
286,2,1.0,836,1216.0410000000002,,EFIX,,273.8008948122704,258.0,796.0,,69.28297049059024,323.0,548.0,,320.9631287235342,505.0,728.0,2035.9589999999998,2.0,1.0,382.04100000000017,loc2start,ec105,,21,,258.7,,522.2
287,2,1.0,28,1244.0410000000002,loc2end,ESACC,163.80720374879735,272.172904602938,258.0,796.0,148.45942206542497,78.46075452097054,323.0,548.0,310.80057915003954,327.8885328888462,505.0,728.0,2035.9589999999998,2.0,1.0,1218.0410000000002,loc2start,ec105,,21,206.8,248.3,640.4,524.0
288,2,1.0,320,1564.0410000000002,,EFIX,,104.31323022512532,258.0,796.0,,220.98699056731823,323.0,548.0,,319.576673116171,505.0,728.0,2035.9589999999998,2.0,1.0,1246.0410000000002,loc1start,ec105,,21,,185.5,,721.0
289,2,1.0,28,1592.0410000000002,loc2end,ESACC,268.6145937956462,92.69056046869065,258.0,796.0,65.52251521423761,235.0564613023858,323.0,548.0,316.0284797292801,319.87238080209426,505.0,728.0,2035.9589999999998,2.0,1.0,1566.0410000000002,loc1start,ec105,,21,260.8,185.3,527.4,738.5
290,2,1.0,3450,5042.041,,EFIX,,283.7002819878754,258.0,796.0,,73.80819737671423,323.0,548.0,,327.6248616939808,505.0,728.0,2035.9589999999998,2.0,1.0,1594.0410000000002,loc2start,ec105,,21,,258.4,,512.3
291,2,2.0,64,341.01,screen,ESACC,253.5311617927863,463.29951435329605,1365.0,637.0,548.5328157913618,316.50093206813784,934.0,838.0,295.4587111594445,168.58659495938576,975.0,364.0,2032.99,1.0,1.0,279.01,loc3start,ec105,,22,1267.9,916.2,402.8,522.0
292,2,2.0,132,473.01,,EFIX,,208.6344410685829,1365.0,637.0,,565.4054562877864,934.0,838.0,,358.76472792068057,975.0,364.0,2032.99,1.0,1.0,343.01,screen,ec105,,22,,1327.3,,431.8
293,2,2.0,34,507.01,loc1end,ESACC,61.204574992397426,181.11987742928713,1365.0,637.0,508.66491917567896,548.7934128613425,934.0,838.0,448.2956613664692,368.48339175599216,975.0,364.0,2032.99,1.0,1.0,475.01,screen,ec105,,22,1370.0,1331.0,576.0,459.1
294,2,2.0,74,581.01,,EFIX,,36.43130521954989,1365.0,637.0,,503.7515657543905,934.0,838.0,,470.66871576513347,975.0,364.0,2032.99,1.0,1.0,509.01,loc1start,ec105,,22,,1380.0,,603.8
295,2,2.0,52,633.01,loc1end,ESACC,52.46046130182245,38.43032656639802,1365.0,637.0,517.3823537771655,512.333377792234,934.0,838.0,525.3734861981522,485.7817308215697,975.0,364.0,2032.99,1.0,1.0,583.01,loc1start,ec105,,22,1415.9,1393.3,649.7,611.0
296,2,2.0,94,727.01,,EFIX,,44.61535610078663,1365.0,637.0,,501.2072724931273,934.0,838.0,,520.6186032019986,975.0,364.0,2032.99,1.0,1.0,635.01,loc1start,ec105,,22,,1402.8,,660.7
297,2,2.0,170,897.01,screen,ESACC,228.19237498216276,48.130032204435516,1365.0,637.0,594.3656786861098,495.9984879009209,934.0,838.0,373.79186722024866,523.8134209811734,975.0,364.0,2032.99,1.0,1.0,729.01,loc1start,ec105,,22,1346.0,1400.5,409.6,669.5
298,2,2.0,28,925.01,,EFIX,,235.13268594561669,1365.0,637.0,,591.5905509725455,934.0,838.0,,362.87818892846127,975.0,364.0,2032.99,1.0,1.0,899.01,screen,ec105,,22,,1335.7,,403.7
299,2,2.0,24,949.01,screen,ESACC,237.1688428103489,231.455611295125,1365.0,637.0,596.7611414963277,593.6346519535396,934.0,838.0,367.37808862260687,369.37636632573026,975.0,364.0,2032.99,1.0,1.0,927.01,screen,ec105,,22,1340.5,1341.9,401.1,406.7
300,2,2.0,358,1307.01,,EFIX,,248.54160617490183,1365.0,637.0,,600.8959394104772,934.0,838.0,,360.7599340281567,975.0,364.0,2032.99,1.0,1.0,951.01,screen,ec105,,22,,1334.8,,390.3
301,2,2.0,24,1331.01,loc1end,ESACC,72.35530388299117,269.8360428111856,1365.0,637.0,537.0976540630204,649.5275898682056,934.0,838.0,476.5567017680057,407.01681783434947,975.0,364.0,2032.99,1.0,1.0,1309.01,screen,ec105,,22,1402.3,1382.0,575.0,367.7
302,2,2.0,26,1357.01,,EFIX,,61.90581555879867,1365.0,637.0,,534.753522662544,934.0,838.0,,492.56626965313006,975.0,364.0,2032.99,1.0,1.0,1333.01,loc1start,ec105,,22,,1410.2,,594.7
303,2,2.0,14,1371.01,loc1end,ESACC,114.60584627321592,63.719384805567536,1365.0,637.0,554.0419659195502,537.6405490660093,934.0,838.0,446.71523367801103,497.5310643567896,975.0,364.0,2032.99,1.0,1.0,1359.01,loc1start,ec105,,22,1391.5,1414.6,525.5,597.0
304,2,2.0,60,1431.01,,blink,,144.551063641884,1365.0,637.0,,565.4580532630162,934.0,838.0,,427.4868535990318,975.0,364.0,2032.99,1.0,1.0,1373.01,loc1start,ec105,,22,,1382.4,,493.5
306,2,2.0,398,1829.01,screen,ESACC,184.25140433657486,151.14976017182428,1365.0,637.0,545.2215879805201,567.0778165296188,934.0,838.0,361.5458200560476,422.16377153896093,975.0,364.0,2032.99,1.0,1.0,1433.01,loc1start,ec105,,22,1324.3,1379.0,457.3,486.5
307,2,2.0,118,1947.01,,EFIX,,175.54466668059158,1365.0,637.0,,558.9104847826707,934.0,838.0,,385.54212480609687,975.0,364.0,2032.99,1.0,1.0,1831.01,loc1start,ec105,,22,,1347.8,,462.3
308,2,2.0,14,1961.01,loc1end,ESACC,95.08001893142429,182.70199779969565,1365.0,637.0,519.6445034829098,563.8489336692942,934.0,838.0,425.15551272446174,383.8666695611903,975.0,364.0,2032.99,1.0,1.0,1949.01,screen,ec105,,22,1361.1,1347.9,542.0,455.1
309,2,2.0,170,2131.01,,EFIX,,63.638117508298414,1365.0,637.0,,510.33284236858594,934.0,838.0,,447.6074284459542,975.0,364.0,2032.99,1.0,1.0,1963.01,loc1start,ec105,,22,,1370.5,,573.6
310,2,2.0,72,2203.01,loc1end,ESACC,71.0380883751808,49.912423303221814,1365.0,637.0,519.4021659562077,506.4980256624896,934.0,838.0,450.4369101217172,458.0133731672035,975.0,364.0,2032.99,1.0,1.0,2133.01,loc1start,ec105,,22,1377.1,1374.5,567.0,588.0
311,2,2.0,36,2239.01,,EFIX,,62.403926158535874,1365.0,637.0,,521.2577577360361,934.0,838.0,,463.37938020589576,975.0,364.0,2032.99,1.0,1.0,2205.01,loc1start,ec105,,22,,1385.9,,578.2
312,2,2.0,12,2251.01,loc1end,ESACC,35.82680560697528,95.21307683296445,1365.0,637.0,509.9242688870573,539.3456498387652,934.0,838.0,485.34169406717973,449.0431271047359,975.0,364.0,2032.99,1.0,1.0,2241.01,loc1start,ec105,,22,1391.6,1386.3,613.0,544.2
313,2,2.0,38,2289.01,,EFIX,,31.783328963467664,1365.0,637.0,,503.5603042337631,934.0,838.0,,503.6079626058349,975.0,364.0,2032.99,1.0,1.0,2253.01,loc1start,ec105,,22,,1396.7,,639.3
314,2,2.0,14,2303.01,loc1end,ESACC,92.284126479043,37.91912446246624,1365.0,637.0,539.897360615886,496.8467168050928,934.0,838.0,453.4130126055053,513.9473319319793,975.0,364.0,2032.99,1.0,1.0,2291.01,loc1start,ec105,,22,1389.4,1396.9,548.0,657.5
315,2,2.0,76,2379.01,,EFIX,,87.29833904490967,1365.0,637.0,,530.3630831798156,934.0,838.0,,446.0874353756223,975.0,364.0,2032.99,1.0,1.0,2305.01,loc1start,ec105,,22,,1380.0,,551.0
316,2,2.0,16,2395.01,loc1end,ESACC,21.756838005555778,74.33034373659252,1365.0,637.0,497.1987127899668,528.3871686557121,934.0,838.0,489.2324192037972,458.8550969532757,975.0,364.0,2032.99,1.0,1.0,2381.01,loc1start,ec105,,22,1385.6,1387.0,630.0,566.0
317,2,2.0,32,2427.01,,EFIX,,31.531730050855156,1365.0,637.0,,497.53678255984255,934.0,838.0,,506.84973118272444,975.0,364.0,2032.99,1.0,1.0,2397.01,loc1start,ec105,,22,,1394.2,,648.9
318,2,2.0,16,2443.01,loc1end,ESACC,37.22284244922729,40.424992269634366,1365.0,637.0,506.43769606931903,500.3052867999697,934.0,838.0,474.14000042181635,516.2880784988164,975.0,364.0,2032.99,1.0,1.0,2429.01,loc1start,ec105,,22,1383.5,1400.3,604.7,656.7
319,2,2.0,54,2497.01,,EFIX,,44.90267252625402,1365.0,637.0,,512.6543182301307,934.0,838.0,,473.62859922095083,975.0,364.0,2032.99,1.0,1.0,2445.01,loc1start,ec105,,22,,1386.9,,597.8
320,2,2.0,36,2533.01,screen,ESACC,211.36177516287094,57.3665407707315,1365.0,637.0,585.0663210269413,516.3073890619811,934.0,838.0,379.72885062897177,462.4243938202222,975.0,364.0,2032.99,1.0,1.0,2499.01,loc1start,ec105,,22,1349.6,1382.6,426.2,582.4
321,2,2.0,48,2581.01,,EFIX,,216.8252752794286,1365.0,637.0,,562.6807265225991,934.0,838.0,,347.3064928848869,975.0,364.0,2032.99,1.0,1.0,2535.01,screen,ec105,,22,,1316.8,,425.6
322,2,2.0,70,2651.01,screen,ESACC,192.91036778773713,239.33177808222626,1365.0,637.0,560.1362423553754,577.7249345493061,934.0,838.0,368.94228545939256,341.5454581750429,975.0,364.0,2032.99,1.0,1.0,2583.01,screen,ec105,,22,1334.6,1314.3,446.5,403.1
323,2,2.0,198,2849.01,,EFIX,,238.0562328526603,1365.0,637.0,,587.455674923649,934.0,838.0,,354.63103361099115,975.0,364.0,2032.99,1.0,1.0,2653.01,screen,ec105,,22,,1327.6,,401.9
324,2,2.0,52,2901.01,screen,ESACC,223.7745517256151,267.50439248730106,1365.0,637.0,625.7517479000759,649.382013917848,934.0,838.0,423.5184175452115,409.44694405991123,975.0,364.0,2032.99,1.0,1.0,2851.01,screen,ec105,,22,1395.4,1384.4,415.3,370.2
325,2,2.0,230,3131.01,,EFIX,,249.8153117805232,1365.0,637.0,,638.7349137161676,934.0,838.0,,413.20925691470177,975.0,364.0,2032.99,1.0,1.0,2903.01,screen,ec105,,22,,1387.5,,388.2
326,2,2.0,12,3143.01,screen,ESACC,257.435118039478,176.30774231439747,1365.0,637.0,636.6405893437835,605.1003387868825,934.0,838.0,401.3111511034798,449.09466708033835,975.0,364.0,2032.99,1.0,1.0,3133.01,loc1start,ec105,,22,1376.0,1412.1,379.8,467.1
327,2,2.0,30,3173.01,,EFIX,,253.80468868797524,1365.0,637.0,,639.2314291397131,934.0,838.0,,409.3839518105224,975.0,364.0,2032.99,1.0,1.0,3145.01,screen,ec105,,22,,1383.9,,383.9
328,2,2.0,26,3199.01,screen,ESACC,247.52123141258005,224.9240983087406,1365.0,637.0,640.2652262929794,629.4132585193928,934.0,838.0,418.2723514649278,427.92598659113946,975.0,364.0,2032.99,1.0,1.0,3175.01,screen,ec105,,22,1392.4,1399.9,391.0,414.8
329,2,2.0,162,3361.01,,EFIX,,253.70794232739348,1365.0,637.0,,631.5502513656377,934.0,838.0,,397.873246147564,975.0,364.0,2032.99,1.0,1.0,3201.01,screen,ec105,,22,,1372.4,,383.4
330,2,2.0,26,3387.01,screen,ESACC,247.4460345206607,228.95591278671972,1365.0,637.0,616.0187821811929,593.483790848579,934.0,838.0,382.3646688699153,371.83304048994887,975.0,364.0,2032.99,1.0,1.0,3363.01,screen,ec105,,22,1356.5,1344.1,389.7,409.0
331,2,2.0,196,3583.01,,EFIX,,234.72626610586215,1365.0,637.0,,582.0072336320229,934.0,838.0,,351.4069151283168,975.0,364.0,2032.99,1.0,1.0,3389.01,screen,ec105,,22,,1323.9,,405.9
332,2,2.0,26,3609.01,screen,ESACC,232.47849362898066,206.50544787002593,1365.0,637.0,535.4729218177143,541.3524729785577,934.0,838.0,303.8819672175366,335.34236237016046,975.0,364.0,2032.99,1.0,1.0,3585.01,screen,ec105,,22,1273.0,1301.5,423.5,440.5
333,2,2.0,930,4539.01,,EFIX,,223.71915429841945,1365.0,637.0,,556.4795234328034,934.0,838.0,,333.56357714834513,975.0,364.0,2032.99,1.0,1.0,3611.01,screen,ec105,,22,,1303.5,,421.9
334,2,2.0,40,4579.01,screen,ESACC,251.81908188221163,250.16812346899835,1365.0,637.0,622.9977929334904,561.7575010625136,934.0,838.0,387.48038660040595,312.55701879817065,975.0,364.0,2032.99,1.0,1.0,4541.01,screen,ec105,,22,1361.9,1285.5,385.2,399.8
335,2,2.0,188,4767.01,,EFIX,,256.62137479173475,1365.0,637.0,,618.3344806817747,934.0,838.0,,375.6758310032733,975.0,364.0,2032.99,1.0,1.0,4581.01,screen,ec105,,22,,1350.3,,380.8
336,2,2.0,22,4789.01,screen,ESACC,214.88855251036523,254.6828616142044,1365.0,637.0,605.3151988840194,618.8296696183853,934.0,838.0,403.2367666768496,378.4573423782395,975.0,364.0,2032.99,1.0,1.0,4769.01,screen,ec105,,22,1374.0,1353.0,422.3,382.6
337,2,2.0,30,4819.01,,EFIX,,202.2008902057555,1365.0,637.0,,589.7579164369056,934.0,838.0,,395.7840320174629,975.0,364.0,2032.99,1.0,1.0,4791.01,screen,ec105,,22,,1364.4,,434.8
338,2,2.0,16,4835.01,loc1end,ESACC,82.83290409010178,168.53515953651927,1365.0,637.0,527.7725741263939,560.8483752316663,934.0,838.0,447.81166800341407,395.2205713269489,975.0,364.0,2032.99,1.0,1.0,4821.01,loc1start,ec105,,22,1379.8,1356.1,555.5,468.7
339,2,2.0,48,4883.01,,EFIX,,103.09461673627774,1365.0,637.0,,559.1669696968877,934.0,838.0,,470.5317205035172,975.0,364.0,2032.99,1.0,1.0,4837.01,loc1start,ec105,,22,,1409.7,,544.1
340,2,2.0,38,4921.01,loc1end,ESACC,97.7806729369358,102.9363395502288,1365.0,637.0,564.7759378727108,565.3587268274896,934.0,838.0,491.8567474377068,483.2389574527285,975.0,364.0,2032.99,1.0,1.0,4885.01,loc1start,ec105,,22,1425.9,1420.8,560.5,550.5
341,2,2.0,124,5045.01,,EFIX,,85.72100092742738,1365.0,637.0,,554.2503856561582,934.0,838.0,,490.517165856609,975.0,364.0,2032.99,1.0,1.0,4923.01,loc1start,ec105,,22,,1419.7,,571.0
342,2,1.0,26,73.80100000000016,screen,ESACC,198.7233252539822,204.86102606401244,918.0,731.0,313.57608327166787,315.00958715569277,599.0,501.0,198.05746640811094,191.5605387338426,958.0,340.0,2032.1989999999998,1.0,2.0,49.80100000000016,screen,ec105,,23,911.0,913.0,532.4,526.2
343,2,1.0,136,209.80100000000016,,EFIX,,190.60128541014618,918.0,731.0,,322.1186893056658,599.0,501.0,,204.21716382322026,958.0,340.0,2032.1989999999998,1.0,2.0,75.80100000000016,screen,ec105,,23,,918.7,,540.4
344,2,1.0,38,247.80100000000016,loc2end,ESACC,473.570068733234,193.56458870361593,918.0,731.0,110.75834054372608,316.11429894897196,599.0,501.0,502.5849281464775,202.5617189895465,958.0,340.0,2032.1989999999998,1.0,2.0,211.80100000000016,screen,ec105,,23,491.1,913.0,526.0,537.5
345,2,1.0,796,1043.8010000000002,,EFIX,,460.901301798986,918.0,731.0,,95.1735782662394,599.0,501.0,,487.3272104038518,958.0,340.0,2032.1989999999998,1.0,2.0,249.80100000000016,loc2start,ec105,,23,,506.5,,523.4
347,2,1.0,316,1359.8010000000002,loc2end,ESACC,348.0276569469731,416.08476299907926,918.0,731.0,116.9283968931414,119.97553917361655,599.0,501.0,461.7003898633832,502.86770626080175,958.0,340.0,2032.1989999999998,1.0,2.0,1045.8010000000002,loc2start,ec105,,23,589.0,524.7,617.5,595.2
348,2,1.0,1216,2575.8010000000004,,EFIX,,401.5694834023123,918.0,731.0,,52.22882345984825,599.0,501.0,,441.45628322632354,958.0,340.0,2032.1989999999998,1.0,2.0,1361.8010000000002,loc2start,ec105,,23,,564.6,,540.3
349,2,1.0,36,2611.8010000000004,screen,ESACC,181.18324977767676,404.7919218561556,918.0,731.0,221.685746046064,41.81506905411015,599.0,501.0,384.56881048779815,433.61561318753274,958.0,340.0,2032.1989999999998,1.0,2.0,2577.8010000000004,loc2start,ec105,,23,749.9,567.5,663.4,528.5
350,2,1.0,176,2787.8010000000004,,EFIX,,116.34470336031627,918.0,731.0,,288.30659028194276,599.0,501.0,,393.3879637202948,958.0,340.0,2032.1989999999998,1.0,2.0,2613.8010000000004,loc1start,ec105,,23,,805.2,,702.5
351,2,1.0,18,2805.8010000000004,loc1end,ESACC,56.220014229809614,97.76159777745038,918.0,731.0,368.33719605817714,305.5960241887974,599.0,501.0,423.94774442140863,393.21079588434503,958.0,340.0,2032.1989999999998,1.0,2.0,2789.8010000000004,loc1start,ec105,,23,866.7,822.7,754.0,709.2
352,2,1.0,596,3401.8010000000004,,EFIX,,50.185754950981874,918.0,731.0,,396.2759265966077,599.0,501.0,,437.15993640771796,958.0,340.0,2032.1989999999998,1.0,2.0,2807.8010000000004,loc1start,ec105,,23,,888.5,,771.6
353,2,1.0,18,3419.8010000000004,loc1end,ESACC,115.27449848080018,75.84945616153095,918.0,731.0,287.7936934680814,385.7293610810564,599.0,501.0,390.29349213124215,452.8835832749958,958.0,340.0,2032.1989999999998,1.0,2.0,3403.8010000000004,loc1start,ec105,,23,807.0,862.5,699.9,782.7
354,2,1.0,158,3577.8010000000004,,EFIX,,161.00310556011024,918.0,731.0,,239.71024175032656,599.0,501.0,,380.290678297536,958.0,340.0,2032.1989999999998,1.0,2.0,3421.8010000000004,loc1start,ec105,,23,,769.0,,670.0
355,2,1.0,30,3607.8010000000004,loc2end,ESACC,384.14795326800845,164.9081259368379,918.0,731.0,31.54124284171445,237.40532849959374,599.0,501.0,414.7951904253472,383.9930858752537,958.0,340.0,2032.1989999999998,1.0,2.0,3579.8010000000004,loc1start,ec105,,23,589.9,764.2,531.2,671.5
356,2,1.0,1438,5045.801,,EFIX,,422.12605937089455,918.0,731.0,,72.48041114673676,599.0,501.0,,464.7296095580741,958.0,340.0,2032.1989999999998,1.0,2.0,3609.8010000000004,loc2start,ec105,,23,,540.0,,543.1
357,2,2.0,24,230.16200000000003,loc1end,ESACC,149.99136641820422,259.7643932489593,1178.0,627.0,534.2419021379735,653.2637599010066,1548.0,762.0,435.56034025149717,580.348808907195,1480.0,374.0,2047.838,3.0,3.0,208.16200000000003,screen,ec105,,24,1070.5,928.5,522.4,554.7
358,2,2.0,232,462.16200000000003,,EFIX,,144.52854389358527,1178.0,627.0,,498.01455802014465,1548.0,762.0,,368.4053474096162,1480.0,374.0,2047.838,3.0,3.0,232.16200000000003,loc1start,ec105,,24,,1130.5,,490.5
359,2,2.0,10,472.16200000000003,loc1end,ESACC,138.3504607870896,151.1407622053032,1178.0,627.0,509.2993716862412,506.75983463569804,1548.0,762.0,397.45723040347383,374.4370841676877,1480.0,374.0,2047.838,3.0,3.0,464.16200000000003,loc1start,ec105,,24,1106.1,1122.8,508.8,486.3
360,2,2.0,406,878.162,,EFIX,,120.3412231947141,1178.0,627.0,,499.9900099001979,1548.0,762.0,,407.88676124630473,1480.0,374.0,2047.838,3.0,3.0,474.16200000000003,loc1start,ec105,,24,,1104.0,,532.1
361,2,2.0,40,918.162,loc3end,ESACC,438.3982664199301,105.86406377992489,1178.0,627.0,483.82232275908893,488.63503763033617,1548.0,762.0,90.3285115564294,408.47154123635113,1480.0,374.0,2047.838,3.0,3.0,880.162,loc1start,ec105,,24,1455.0,1109.6,287.2,546.2
362,2,2.0,60,978.162,,EFIX,,454.7113919839704,1178.0,627.0,,451.2033355373163,1548.0,762.0,,66.82252614201289,1480.0,374.0,2047.838,3.0,3.0,920.162,loc3start,ec105,,24,,1506.6,,312.7
363,2,2.0,26,1004.162,loc3end,ESACC,451.4286876130049,451.04813490358214,1178.0,627.0,454.49517049139257,451.26092230548835,1548.0,762.0,66.80913111244598,64.71800367749303,1480.0,374.0,2047.838,3.0,3.0,980.162,loc3start,ec105,,24,1499.5,1501.9,310.1,313.1
364,2,2.0,128,1132.162,,EFIX,,447.058172948443,1178.0,627.0,,447.02014495993353,1548.0,762.0,,60.138257374154065,1480.0,374.0,2047.838,3.0,3.0,1006.162,loc3start,ec105,,24,,1500.6,,317.5
365,2,2.0,50,1182.162,screen,ESACC,610.8491548655854,444.28819475651164,1178.0,627.0,217.6457902188783,441.4034435751493,1548.0,762.0,549.7076404781,55.54277630799526,1480.0,374.0,2047.838,3.0,3.0,1134.162,loc3start,ec105,,24,1744.3,1502.0,856.0,323.0
366,2,2.0,190,1372.162,,EFIX,,627.6674358288791,1178.0,627.0,,233.93462762062404,1548.0,762.0,,543.4186323636686,1480.0,374.0,2047.838,3.0,3.0,1184.162,screen,ec105,,24,,1770.9,,833.0
367,2,2.0,20,1392.162,loc2end,ESACC,515.3785113875045,619.567276411529,1178.0,627.0,121.81547520738087,225.75564223292406,1548.0,762.0,459.5578418436574,539.4738269832931,1480.0,374.0,2047.838,3.0,3.0,1374.162,screen,ec105,,24,1665.4,1762.0,794.5,833.9
368,2,2.0,292,1684.162,,EFIX,,443.48015739151174,1178.0,627.0,,51.62024796530917,1548.0,762.0,,433.0928884200248,1480.0,374.0,2047.838,3.0,3.0,1394.162,loc2start,ec105,,24,,1589.2,,793.1
369,2,2.0,42,1726.162,loc1end,ESACC,65.97340373211009,423.74560764685225,1178.0,627.0,454.4485559444545,33.41167460634085,1548.0,762.0,404.9329450662171,422.5062603086492,1480.0,374.0,2047.838,3.0,3.0,1686.162,loc2start,ec105,,24,1131.5,1570.5,580.2,786.7
370,2,2.0,1164,2890.1620000000003,,EFIX,,66.50187967268293,1178.0,627.0,,450.80206299439226,1548.0,762.0,,395.5028444904031,1480.0,374.0,2047.838,3.0,3.0,1728.162,loc1start,ec105,,24,,1138.5,,573.5
371,2,2.0,42,2932.1620000000003,loc3end,ESACC,415.59983156878195,55.06078459302951,1178.0,627.0,485.9601012428901,436.1223337551059,1548.0,762.0,99.15855989272941,385.94544951327,1480.0,374.0,2047.838,3.0,3.0,2892.1620000000003,loc1start,ec105,,24,1424.1,1152.5,292.1,578.2
372,2,2.0,362,3294.1620000000003,,EFIX,,439.73855869141164,1178.0,627.0,,460.3400916713642,1548.0,762.0,,67.20267851804716,1480.0,374.0,2047.838,3.0,3.0,2934.1620000000003,loc3start,ec105,,24,,1479.4,,306.8
373,2,2.0,24,3318.1620000000003,loc3end,ESACC,412.4161005586469,433.34432037353395,1178.0,627.0,437.9452477193924,436.1941081674533,1548.0,762.0,44.46166888455717,46.524187257812486,1480.0,374.0,2047.838,3.0,3.0,3296.1620000000003,loc3start,ec105,,24,1466.0,1492.9,331.8,329.3
374,2,2.0,98,3416.1620000000003,,EFIX,,435.8165669177803,1178.0,627.0,,435.88883904041404,1548.0,762.0,,47.639059604488445,1480.0,374.0,2047.838,3.0,3.0,3320.1620000000003,loc3start,ec105,,24,,1496.2,,329.2
375,2,2.0,60,3476.1620000000003,offscreen,ESACC,1167.1092579531705,437.03514732799226,1178.0,627.0,856.3585814365383,427.60813836969936,1548.0,762.0,1241.5098952485237,44.76516502817781,1480.0,374.0,2047.838,3.0,3.0,3418.1620000000003,loc3start,ec105,,24,1903.9,1504.6,1540.9,336.6
376,2,2.0,64,3540.1620000000003,,EFIX,,1222.204127795353,1178.0,627.0,,921.1269890737107,1548.0,762.0,,1308.4710657863245,1480.0,374.0,2047.838,3.0,3.0,3478.1620000000003,offscreen,ec105,,24,,1899.8,,1613.3
377,2,2.0,16,3556.1620000000003,offscreen,ESACC,1142.808864158832,1227.3077201745289,1178.0,627.0,849.6364516662405,930.7326361528319,1548.0,762.0,1239.5517334907809,1319.1558058091546,1480.0,374.0,2047.838,3.0,3.0,3542.1620000000003,offscreen,ec105,,24,1836.1,1887.0,1561.3,1628.8
378,2,2.0,108,3664.1620000000003,,EFIX,,1208.2787095699402,1178.0,627.0,,911.3146767171041,1548.0,762.0,,1299.8190797184045,1480.0,374.0,2047.838,3.0,3.0,3558.1620000000003,offscreen,ec105,,24,,1879.2,,1611.0
380,2,2.0,878,4542.162,loc1end,ESACC,10.11928851253885,1262.684604325245,1178.0,627.0,400.23418144881134,969.0817354588828,1548.0,762.0,390.37238631849976,1357.8902054289958,1480.0,374.0,2047.838,3.0,3.0,3666.1620000000003,offscreen,ec105,,24,1174.8,1893.5,617.4,1667.4
381,2,2.0,116,4658.162,,EFIX,,109.1644630820854,1178.0,627.0,,469.12672062034574,1548.0,762.0,,367.4537794063356,1480.0,374.0,2047.838,3.0,3.0,4544.162,loc1start,ec105,,24,,1144.2,,523.2
382,2,2.0,20,4678.162,loc1end,ESACC,67.57647519662446,120.27651474830822,1178.0,627.0,458.3782062882135,480.1972927870377,1548.0,762.0,412.56100155007385,370.65649866149664,1480.0,374.0,2047.838,3.0,3.0,4660.162,loc1start,ec105,,24,1125.3,1136.8,584.7,514.0
383,2,2.0,368,5046.162,,EFIX,,58.41438179078843,1178.0,627.0,,451.83983888099107,1548.0,762.0,,419.8219146257136,1480.0,374.0,2047.838,3.0,3.0,4680.162,loc1start,ec105,,24,,1126.2,,600.0
384,2,2.0,38,256.91899999999987,loc1end,ESACC,163.55503660847623,710.1077383045478,1603.0,272.0,201.33864507341852,440.08294672709144,1382.0,487.0,364.8235875049748,734.6972165457006,1679.0,571.0,2033.0810000000001,1.0,1.0,220.91899999999987,screen,ec105,,25,1441.0,945.0,294.5,539.0
